2022-08-15 01:20:18.000873 Epoch 1, Train loss 0.5012, , loss_ez: 0.5545, loss_hd 0.3366, Val loss 0.3786, Perfect loss 0.0012
2022-08-15 01:31:30.192750 Epoch 2, Train loss 0.3541, , loss_ez: 0.4218, loss_hd 0.1463, Val loss 0.3693, Perfect loss 0.0012
2022-08-15 01:42:57.345154 Epoch 3, Train loss 0.3248, , loss_ez: 0.3884, loss_hd 0.1293, Val loss 0.5403, Perfect loss 0.0012
2022-08-15 01:54:18.933564 Epoch 4, Train loss 0.2805, , loss_ez: 0.3353, loss_hd 0.1111, Val loss 0.3787, Perfect loss 0.0012
2022-08-15 02:05:41.706625 Epoch 5, Train loss 0.2448, , loss_ez: 0.2938, loss_hd 0.0931, Val loss 0.3977, Perfect loss 0.0012
2022-08-15 02:17:05.444610 Epoch 6, Train loss 0.22, , loss_ez: 0.2648, loss_hd 0.0809, Val loss 0.3002, Perfect loss 0.0012
2022-08-15 02:28:35.816559 Epoch 7, Train loss 0.2115, , loss_ez: 0.2557, loss_hd 0.0742, Val loss 0.3656, Perfect loss 0.0012
2022-08-15 02:40:03.177248 Epoch 8, Train loss 0.1999, , loss_ez: 0.2406, loss_hd 0.0729, Val loss 0.4143, Perfect loss 0.0012
2022-08-15 02:58:20.354013 Epoch 9, Train loss 0.2017, , loss_ez: 0.2426, loss_hd 0.074, Val loss 0.4095, Perfect loss 0.0012
2022-08-15 03:09:29.012708 Epoch 10, Train loss 0.1905, , loss_ez: 0.2287, loss_hd 0.0708, Val loss 0.3227, Perfect loss 0.0012
2022-08-15 03:20:38.048835 Epoch 11, Train loss 0.1755, , loss_ez: 0.212, loss_hd 0.0609, Val loss 0.294, Perfect loss 0.0012
2022-08-15 03:31:47.076980 Epoch 12, Train loss 0.1653, , loss_ez: 0.2002, loss_hd 0.0557, Val loss 0.4936, Perfect loss 0.0012
2022-08-15 03:42:56.250375 Epoch 13, Train loss 0.1697, , loss_ez: 0.2043, loss_hd 0.0608, Val loss 0.3498, Perfect loss 0.0013
2022-08-15 03:54:04.945262 Epoch 14, Train loss 0.1659, , loss_ez: 0.2007, loss_hd 0.0563, Val loss 0.3436, Perfect loss 0.0013
2022-08-15 04:05:11.171093 Epoch 15, Train loss 0.1551, , loss_ez: 0.1878, loss_hd 0.052, Val loss 0.3032, Perfect loss 0.0013
2022-08-15 04:16:21.636192 Epoch 16, Train loss 0.1491, , loss_ez: 0.1803, loss_hd 0.0505, Val loss 0.2953, Perfect loss 0.0013
2022-08-15 04:27:33.699097 Epoch 17, Train loss 0.1549, , loss_ez: 0.1873, loss_hd 0.0524, Val loss 0.3713, Perfect loss 0.0013
2022-08-15 04:39:06.616168 Epoch 18, Train loss 0.1557, , loss_ez: 0.1877, loss_hd 0.0544, Val loss 0.3689, Perfect loss 0.0013
2022-08-15 04:50:18.659251 Epoch 19, Train loss 0.1531, , loss_ez: 0.1844, loss_hd 0.0542, Val loss 0.3926, Perfect loss 0.0013
2022-08-15 05:01:30.172977 Epoch 20, Train loss 0.1376, , loss_ez: 0.1666, loss_hd 0.0454, Val loss 0.3208, Perfect loss 0.0013
2022-08-15 05:12:39.422567 Epoch 21, Train loss 0.1437, , loss_ez: 0.1731, loss_hd 0.0503, Val loss 0.311, Perfect loss 0.0013
2022-08-15 05:23:46.725901 Epoch 22, Train loss 0.1311, , loss_ez: 0.1587, loss_hd 0.0432, Val loss 0.5176, Perfect loss 0.0013
2022-08-15 05:34:56.854111 Epoch 23, Train loss 0.1287, , loss_ez: 0.1556, loss_hd 0.0431, Val loss 0.2888, Perfect loss 0.0013
2022-08-15 05:46:08.263103 Epoch 24, Train loss 0.1316, , loss_ez: 0.159, loss_hd 0.0441, Val loss 0.3837, Perfect loss 0.0013
2022-08-15 05:57:21.331842 Epoch 25, Train loss 0.1298, , loss_ez: 0.1571, loss_hd 0.0429, Val loss 0.3531, Perfect loss 0.0013
2022-08-15 06:08:33.550689 Epoch 26, Train loss 0.1261, , loss_ez: 0.1513, loss_hd 0.0453, Val loss 0.2726, Perfect loss 0.0013
2022-08-15 06:19:45.542413 Epoch 27, Train loss 0.118, , loss_ez: 0.1428, loss_hd 0.0383, Val loss 0.3421, Perfect loss 0.0013
2022-08-15 06:30:57.422470 Epoch 28, Train loss 0.1205, , loss_ez: 0.1459, loss_hd 0.039, Val loss 0.4408, Perfect loss 0.0013
2022-08-15 06:42:08.712535 Epoch 29, Train loss 0.1166, , loss_ez: 0.1411, loss_hd 0.0377, Val loss 0.536, Perfect loss 0.0013
2022-08-15 06:53:22.456756 Epoch 30, Train loss 0.1286, , loss_ez: 0.1549, loss_hd 0.0443, Val loss 0.453, Perfect loss 0.0013
2022-08-15 07:04:36.047956 Epoch 31, Train loss 0.1315, , loss_ez: 0.1585, loss_hd 0.0453, Val loss 0.5922, Perfect loss 0.0013
2022-08-15 07:15:49.912692 Epoch 32, Train loss 0.1181, , loss_ez: 0.1425, loss_hd 0.0397, Val loss 0.632, Perfect loss 0.0013
2022-08-15 07:27:21.162147 Epoch 33, Train loss 0.1103, , loss_ez: 0.1333, loss_hd 0.0359, Val loss 0.3465, Perfect loss 0.0013
2022-08-15 07:38:33.280557 Epoch 34, Train loss 0.1066, , loss_ez: 0.1287, loss_hd 0.0351, Val loss 0.6547, Perfect loss 0.0013
2022-08-15 07:49:45.023194 Epoch 35, Train loss 0.1114, , loss_ez: 0.1347, loss_hd 0.0363, Val loss 0.706, Perfect loss 0.0013
2022-08-15 08:00:59.081775 Epoch 36, Train loss 0.1074, , loss_ez: 0.1296, loss_hd 0.0353, Val loss 0.8512, Perfect loss 0.0013
