2022-09-03 13:29:32.646381 Epoch 32, Train loss 0.3486, , loss_ez: 0.0, loss_hd 0.3486, Val loss 0.347, Perfect loss 0.0011
2022-09-03 13:32:20.634573 Epoch 33, Train loss 0.3519, , loss_ez: 0.0, loss_hd 0.3519, Val loss 0.3474, Perfect loss 0.001
2022-09-03 13:35:07.337759 Epoch 34, Train loss 0.3499, , loss_ez: 0.0, loss_hd 0.3499, Val loss 0.3506, Perfect loss 0.001
2022-09-03 13:37:55.064180 Epoch 35, Train loss 0.3512, , loss_ez: 0.0, loss_hd 0.3512, Val loss 0.3471, Perfect loss 0.001
2022-09-03 13:40:44.970445 Epoch 36, Train loss 0.3511, , loss_ez: 0.0, loss_hd 0.3511, Val loss 0.3482, Perfect loss 0.001
2022-09-03 13:43:32.347292 Epoch 37, Train loss 0.351, , loss_ez: 0.0, loss_hd 0.351, Val loss 0.3462, Perfect loss 0.0009
2022-09-03 13:46:20.501061 Epoch 38, Train loss 0.3503, , loss_ez: 0.0, loss_hd 0.3503, Val loss 0.3487, Perfect loss 0.0009
2022-09-03 13:49:08.388699 Epoch 39, Train loss 0.3504, , loss_ez: 0.0, loss_hd 0.3504, Val loss 0.3478, Perfect loss 0.0009
2022-09-03 13:51:55.951544 Epoch 40, Train loss 0.3501, , loss_ez: 0.0, loss_hd 0.3501, Val loss 0.3476, Perfect loss 0.0008
2022-09-03 13:54:44.570080 Epoch 41, Train loss 0.3508, , loss_ez: 0.0, loss_hd 0.3508, Val loss 0.346, Perfect loss 0.0008
2022-09-03 13:57:30.574201 Epoch 42, Train loss 0.3483, , loss_ez: 0.0, loss_hd 0.3483, Val loss 0.3461, Perfect loss 0.0008
2022-09-03 14:00:25.386837 Epoch 43, Train loss 0.3491, , loss_ez: 0.0, loss_hd 0.3491, Val loss 0.3492, Perfect loss 0.0007
2022-09-03 14:03:16.008034 Epoch 44, Train loss 0.3495, , loss_ez: 0.0, loss_hd 0.3495, Val loss 0.3447, Perfect loss 0.0007
