2022-08-21 20:03:41.253195 Epoch 35, Train loss 0.5047, , loss_ez: 0.5772, loss_hd 0.4292, Val loss 0.506, Perfect loss 0.0014
2022-08-21 20:05:43.316913 Epoch 36, Train loss 0.507, , loss_ez: 0.5803, loss_hd 0.4308, Val loss 0.5036, Perfect loss 0.0015
2022-08-21 20:07:45.584432 Epoch 37, Train loss 0.5105, , loss_ez: 0.5768, loss_hd 0.4413, Val loss 0.4989, Perfect loss 0.0015
2022-08-21 20:09:47.763265 Epoch 38, Train loss 0.505, , loss_ez: 0.5761, loss_hd 0.4309, Val loss 0.4862, Perfect loss 0.0015
2022-08-21 20:11:49.523945 Epoch 39, Train loss 0.5119, , loss_ez: 0.5759, loss_hd 0.445, Val loss 0.5088, Perfect loss 0.0015
2022-08-21 20:13:51.268591 Epoch 40, Train loss 0.5058, , loss_ez: 0.5778, loss_hd 0.4309, Val loss 0.5002, Perfect loss 0.0015
2022-08-21 20:15:53.474498 Epoch 41, Train loss 0.5003, , loss_ez: 0.5752, loss_hd 0.4224, Val loss 0.5145, Perfect loss 0.0015
2022-08-21 20:17:55.392088 Epoch 42, Train loss 0.5029, , loss_ez: 0.572, loss_hd 0.4309, Val loss 0.4957, Perfect loss 0.0015
2022-08-21 20:19:57.630296 Epoch 43, Train loss 0.505, , loss_ez: 0.5742, loss_hd 0.4329, Val loss 0.4992, Perfect loss 0.0015
2022-08-21 20:21:58.863171 Epoch 44, Train loss 0.5064, , loss_ez: 0.575, loss_hd 0.4348, Val loss 0.4956, Perfect loss 0.0015
2022-08-21 20:24:00.179845 Epoch 45, Train loss 0.5038, , loss_ez: 0.5746, loss_hd 0.43, Val loss 0.4953, Perfect loss 0.0015
2022-08-21 20:26:00.746501 Epoch 46, Train loss 0.5019, , loss_ez: 0.5745, loss_hd 0.4263, Val loss 0.4983, Perfect loss 0.0015
